5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,False
5,False
5,False
5,False
5,False
5,False
5,True
5,True
5,False
5,False
5,False
5,False
5,False
5,False
5,False
5,False
5,False
5,False
5,False
5,False
5,False
5,False
5,False
5,False
5,False
6,False
4,False
4,False
7,False
2,False
2,False
2,False
3,False
1,False
1,False
1,False
1,False
1,True
1,False
1,True
1,True
1,True
1,True
1,True
1,True
1,True
1,True
1,True
1,True
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
6,False
3,False
5,False
2,False
5,False
1,True
1,True
1,True
1,False
1,False
1,False
7,True
7,True
7,True
7,False
7,False
4,False
5,True
1,True
4,True
2,True
3,True
6,True
7,False
7,False
7,False
7,True
1,False
4,True
1,True
2,True
3,False
3,False
3,False
3,False
3,False
3,True
5,True
6,False
6,False
6,False
